U.S. Energy Information Administration,,,,,,,,,,,,,
1984 January,1.494935,1.70249,1.594432,0.182445,4.974302,0.317844,0.313504,0.005094,-0.000001,0,0.251483,0.570081,5.862227
1984 February,1.621477,1.478481,1.492671,0.177603,4.770232,0.308326,0.293845,0.006222,0.000001,0.000002,0.235169,0.535239,5.613797
1984 March,1.794345,1.521124,1.559208,0.185688,5.060365,0.296499,0.32067,0.006838,0.000002,0.000002,0.251529,0.57904,5.935904
1984 April,1.601246,1.488426,1.542058,0.181947,4.813677,0.262738,0.315985,0.006748,0.000003,0.000006,0.243277,0.566019,5.642434
1984 May,1.784422,1.484727,1.610173,0.187404,5.066725,0.280471,0.335607,0.006473,0.000007,0.000008,0.251408,0.593504,5.940699
1984 June,1.681606,1.437914,1.540306,0.181217,4.841043,0.274321,0.303719,0.006283,0.00001,0.000006,0.243303,0.553321,5.668685
1984 July,1.646026,1.491238,1.597506,0.189647,4.924416,0.306687,0.289982,0.005997,0.000003,0.000005,0.251632,0.547618,5.778721
1984 August,1.999007,1.469435,1.583928,0.190003,5.242373,0.319793,0.264894,0.007509,0.000009,0.000003,0.251638,0.524053,6.086219
1984 September,1.738428,1.400102,1.564828,0.186475,4.889833,0.316027,0.220536,0.006763,0.00001,0.000005,0.243596,0.47091,5.67677
1984 October,1.535976,1.47165,1.601235,0.191426,4.800286,0.268621,0.220205,0.007424,0.000007,0.000009,0.251974,0.47962,5.548527
1984 November,1.417188,1.46868,1.562271,0.188486,4.636625,0.266462,0.234699,0.007331,0.000004,0.000009,0.244068,0.48611,5.389197
1984 December,1.40456,1.593666,1.599623,0.191467,4.789315,0.334742,0.272166,0.008127,0,0.000013,0.252042,0.532347,5.656405
1985 January,1.492863,1.615285,1.571371,0.189303,4.868823,0.384371,0.290793,0.008086,0.000005,0.000007,0.256315,0.555205,5.808399
1985 February,1.47039,1.467027,1.465631,0.170513,4.573561,0.32729,0.273175,0.007141,-0.000001,0.000011,0.231512,0.511838,5.412689
1985 March,1.700255,1.464106,1.635269,0.186107,4.985737,0.32972,0.260344,0.008314,0.000001,0.000007,0.256336,0.525002,5.840459
1985 April,1.673948,1.379719,1.573534,0.178059,4.80526,0.28104,0.258039,0.007281,0.000013,0.000006,0.247599,0.512937,5.599237
1985 May,1.714221,1.365195,1.641939,0.185379,4.906735,0.304823,0.279498,0.007571,0.000015,0.000004,0.255881,0.542968,5.754526
1985 June,1.601684,1.318821,1.569787,0.179755,4.670048,0.32755,0.252373,0.007294,0.000016,0.000004,0.247643,0.50733,5.504928
1985 July,1.514022,1.350741,1.608978,0.18237,4.656111,0.373727,0.225387,0.008019,0.000011,0.000001,0.256159,0.489577,5.519414
1985 August,1.741329,1.347676,1.58271,0.185435,4.85715,0.369775,0.211206,0.008381,0.000021,0.000004,0.256301,0.475912,5.702836
1985 September,1.617873,1.320837,1.557938,0.17729,4.673938,0.366541,0.198288,0.007966,0.000014,0.000009,0.247997,0.454274,5.494752
1985 October,1.753049,1.376261,1.612794,0.187277,4.929382,0.331461,0.211589,0.007626,0.00001,0.000005,0.256175,0.475406,5.736249
1985 November,1.514883,1.380646,1.548942,0.18688,4.63135,0.320428,0.242115,0.009416,0.000003,0.000002,0.24807,0.499606,5.451384
1985 December,1.530649,1.594066,1.623513,0.1954,4.943628,0.358837,0.267386,0.010325,0.000002,0.000001,0.256246,0.53396,5.836425
1986 January,1.711531,1.590844,1.642838,0.197965,5.143178,0.383159,0.226352,0.010526,0.000007,0.000002,0.249178,0.486064,6.012402
1986 February,1.588455,1.379224,1.489759,0.177299,4.634737,0.346156,0.245152,0.00904,0.000006,0.000002,0.224922,0.479122,5.460015
1986 March,1.695601,1.464062,1.620595,0.185657,4.965916,0.325549,0.30028,0.009403,0.000011,0.000007,0.248837,0.558538,5.850002
1986 April,1.636466,1.315141,1.542319,0.170546,4.664471,0.322413,0.290609,0.008479,0.000014,0.000006,0.240788,0.539897,5.526781
1986 May,1.597618,1.340462,1.588991,0.178538,4.70561,0.337725,0.287656,0.008568,0.000019,0.000008,0.248822,0.545072,5.588407
1986 June,1.586797,1.282181,1.50046,0.168414,4.537852,0.331481,0.27726,0.009295,0.000015,0.000005,0.240837,0.527412,5.396746
1986 July,1.48125,1.323357,1.556998,0.174436,4.536041,0.379718,0.254396,0.009862,0.000017,0.000005,0.249011,0.513292,5.429051
1986 August,1.671805,1.32336,1.505564,0.167179,4.667907,0.396534,0.22381,0.009839,0.000017,0.000005,0.249176,0.482847,5.547289
1986 September,1.638899,1.258956,1.449089,0.164439,4.511383,0.387113,0.222779,0.008245,0.000015,0.000001,0.241074,0.472114,5.37061
1986 October,1.750646,1.333276,1.513707,0.170889,4.768518,0.383103,0.225018,0.008105,0.000013,0.000002,0.248974,0.482113,5.633734
1986 November,1.538049,1.414165,1.463769,0.175761,4.591745,0.369674,0.244175,0.007015,0.000009,0,0.241122,0.492321,5.45374
1986 December,1.612349,1.515772,1.501771,0.181756,4.811648,0.417484,0.273692,0.009299,0.000003,0,0.249352,0.532346,5.761479
1987 January,1.637161,1.586308,1.52475,0.183564,4.931783,0.417417,0.267809,0.009317,0.000001,0.000001,0.244137,0.521265,5.870465
1987 February,1.570964,1.425523,1.362304,0.169535,4.528326,0.382159,0.223722,0.00864,0.000006,0,0.220511,0.452878,5.363363
1987 March,1.66293,1.505676,1.521908,0.185338,4.875851,0.389382,0.245143,0.009473,0.000009,0,0.244157,0.498782,5.764016
1987 April,1.557431,1.403143,1.478681,0.178448,4.617703,0.349992,0.232573,0.008929,0.000013,0.000002,0.236139,0.477656,5.445351
1987 May,1.550039,1.387096,1.498871,0.183919,4.619925,0.358374,0.255627,0.009382,0.000013,0.000003,0.244007,0.509032,5.487331
1987 June,1.689563,1.328514,1.440465,0.177191,4.635733,0.38176,0.220689,0.009635,0.000017,0.00001,0.236522,0.466873,5.484367
1987 July,1.529582,1.347142,1.483536,0.183496,4.543756,0.41826,0.21334,0.009961,0.000019,0.000013,0.244359,0.467691,5.429708
1987 August,1.769251,1.371097,1.476146,0.182239,4.798734,0.431801,0.194652,0.009923,0.000012,0.000002,0.244396,0.448986,5.679521
1987 September,1.808062,1.307841,1.427745,0.177558,4.721206,0.414191,0.191635,0.009257,0.000008,0.000002,0.236298,0.437201,5.572598
1987 October,1.885113,1.422251,1.503778,0.185865,4.997007,0.381045,0.189215,0.009375,0.000006,0.000001,0.244059,0.442655,5.820707
1987 November,1.73714,1.464474,1.461107,0.183743,4.846465,0.390924,0.177943,0.009064,0.000003,0.000001,0.236197,0.423208,5.660598
1987 December,1.743868,1.586754,1.495495,0.188036,5.014152,0.438627,0.222161,0.009312,0.000002,0.000002,0.244104,0.47558,5.92836
1988 January,1.649486,1.633857,1.483309,0.18357,4.950223,0.473469,0.230477,0.009312,0.000005,0.000007,0.255331,0.495132,5.918824
1988 February,1.681541,1.487722,1.408518,0.174598,4.752379,0.447892,0.199789,0.008013,0.000008,0,0.238853,0.446663,5.646934
1988 March,1.838611,1.551993,1.505605,0.190269,5.086477,0.465555,0.204359,0.009341,0.000013,0,0.255385,0.469098,6.021131
1988 April,1.650325,1.42074,1.442048,0.182032,4.695146,0.424786,0.200293,0.008454,0.000005,0,0.247241,0.455993,5.575924
1988 May,1.621095,1.454528,1.479516,0.189208,4.744347,0.430975,0.222701,0.00831,0.000013,0,0.255188,0.486212,5.661535
1988 June,1.674653,1.382694,1.421592,0.181837,4.660775,0.467326,0.197723,0.008815,0.000014,0,0.24734,0.453891,5.581993
1988 July,1.515623,1.40097,1.445528,0.188135,4.550257,0.528281,0.17742,0.009589,0.000012,0,0.255582,0.442602,5.52114
1988 August,1.932989,1.420649,1.452662,0.18791,4.994209,0.519872,0.172238,0.009149,0.000012,0,0.255815,0.437214,5.951295
1988 September,1.824305,1.340479,1.373713,0.182411,4.720908,0.49056,0.170174,0.008772,0.00001,0,0.247357,0.426312,5.63778
1988 October,1.772923,1.456516,1.442483,0.193161,4.865084,0.451551,0.158144,0.008939,0.000001,0,0.255517,0.422602,5.739237
1988 November,1.817499,1.483904,1.39606,0.187524,4.884987,0.419662,0.192932,0.008874,0.000001,0,0.247096,0.448903,5.753552
1988 December,1.758589,1.564545,1.427896,0.190033,4.941064,0.467038,0.208016,0.00877,0.000001,0.000001,0.255345,0.472132,5.880234
1989 January,1.793202,1.584724,1.427124,0.194211,4.999261,0.490288,0.22404,0.014134,0.002882,0.001521,0.266572,0.509147,5.998695
1989 February,1.64259,1.464457,1.264843,0.169361,4.541252,0.409824,0.19931,0.012761,0.003105,0.002331,0.243927,0.461435,5.41251
1989 March,1.947441,1.552134,1.361967,0.192536,5.054078,0.419471,0.242358,0.015001,0.004371,0.002671,0.268315,0.532715,6.006265
1989 April,1.686912,1.4781,1.35225,0.189032,4.706294,0.354476,0.257728,0.013095,0.004845,0.002484,0.251946,0.530097,5.590867
1989 May,1.802733,1.497715,1.405355,0.189024,4.894828,0.405739,0.30024,0.013857,0.005239,0.002131,0.241235,0.562701,5.863268
1989 June,1.716177,1.436696,1.32664,0.170159,4.649672,0.454815,0.277046,0.013664,0.005348,0.001631,0.248447,0.546136,5.650624
1989 July,1.45087,1.464506,1.338444,0.179867,4.433687,0.553819,0.242678,0.013872,0.005748,0.001482,0.261318,0.525098,5.512604
1989 August,1.989536,1.454001,1.356494,0.175448,4.975478,0.581511,0.216086,0.013414,0.005595,0.001075,0.276985,0.513154,6.070144
1989 September,1.853718,1.383898,1.31333,0.167159,4.718105,0.474507,0.202515,0.01252,0.005181,0.002923,0.264811,0.487949,5.680562
1989 October,1.957229,1.451818,1.34001,0.172451,4.921508,0.460972,0.214892,0.013157,0.004717,0.001832,0.276462,0.51106,5.893539
1989 November,1.89987,1.512263,1.311278,0.167442,4.890853,0.459296,0.226777,0.012562,0.003885,0.001281,0.276819,0.521324,5.871474
1989 December,1.619899,1.566964,1.319148,0.156677,4.662688,0.537442,0.233595,0.013504,0.003551,0.000671,0.28252,0.533841,5.733971
1990 January,1.978864,1.664082,1.356802,0.179531,5.179279,0.583273,0.253277,0.015036,0.003133,0.003134,0.236692,0.511272,6.273823
1990 February,1.792179,1.48246,1.217552,0.165224,4.657415,0.528705,0.262555,0.013739,0.003396,0.002405,0.226266,0.508361,5.69448
1990 March,2.001389,1.572566,1.336515,0.177821,5.088291,0.487694,0.301333,0.015116,0.004686,0.002551,0.244248,0.567935,6.143919
1990 April,1.817216,1.490787,1.288848,0.168272,4.765123,0.407576,0.276175,0.01208,0.005161,0.004373,0.23264,0.53043,5.70313
1990 May,1.890398,1.507534,1.317636,0.175021,4.890589,0.454445,0.291917,0.01414,0.005865,0.003644,0.210108,0.525673,5.870708
1990 June,1.848615,1.465937,1.236416,0.164379,4.715347,0.490288,0.300121,0.014647,0.005823,0.004227,0.178544,0.503363,5.708998
1990 July,1.744221,1.490656,1.289753,0.172909,4.697539,0.567668,0.257581,0.014779,0.006183,0.001239,0.219713,0.499495,5.764703
1990 August,2.007104,1.49638,1.310137,0.183451,4.997071,0.590033,0.230354,0.014592,0.006147,0.000729,0.245632,0.497455,6.084559
1990 September,1.816545,1.433396,1.256945,0.180038,4.686923,0.513067,0.187254,0.013746,0.005469,0.000947,0.239932,0.447349,5.64734
1990 October,2.041296,1.558757,1.356032,0.194255,5.150339,0.459207,0.203213,0.014398,0.005038,0.002114,0.235437,0.460199,6.069745
1990 November,1.895815,1.555941,1.285266,0.190564,4.927586,0.476554,0.219084,0.013805,0.004015,0.002405,0.220256,0.459565,5.863705
1990 December,1.653907,1.60766,1.319286,0.186833,4.767685,0.545839,0.263525,0.014668,0.003851,0.001239,0.245644,0.528927,5.842451
1991 January,1.874105,1.65825,1.348488,0.190905,5.071747,0.570005,0.280572,0.015446,0.00328,0.000648,0.269531,0.569477,6.211229
1991 February,1.803532,1.459117,1.240248,0.177508,4.680405,0.501792,0.240524,0.013497,0.003535,0.003026,0.204535,0.465116,5.647313
1991 March,1.855883,1.580541,1.356772,0.195172,4.988368,0.514987,0.282566,0.015382,0.004626,0.002161,0.214374,0.519109,6.022463
1991 April,1.7296,1.506171,1.306483,0.186761,4.729014,0.43646,0.281008,0.013871,0.005096,0.002485,0.190452,0.492912,5.658386
1991 May,1.741999,1.49687,1.332085,0.192064,4.763018,0.490175,0.309826,0.014196,0.006206,0.003782,0.206579,0.540589,5.793782
1991 June,1.677008,1.426773,1.273737,0.182591,4.560109,0.568322,0.280947,0.015048,0.006301,0.001621,0.209721,0.513638,5.642069
1991 July,1.741691,1.440952,1.320983,0.188017,4.691643,0.636742,0.26605,0.01507,0.006739,0.001621,0.210055,0.499535,5.827919
1991 August,1.940527,1.446753,1.315446,0.188623,4.89135,0.613027,0.237525,0.014928,0.006565,0.002377,0.250834,0.512229,6.016606
1991 September,1.780638,1.439983,1.281968,0.182089,4.684678,0.543843,0.201861,0.01403,0.005935,0.002161,0.267735,0.491722,5.720243
1991 October,1.972528,1.554498,1.337233,0.195467,5.059727,0.49959,0.193296,0.014793,0.005208,0.00443,0.249408,0.467135,6.026452
1991 November,1.78559,1.573539,1.275033,0.190445,4.824607,0.485359,0.20213,0.015411,0.00423,0.00443,0.241541,0.467743,5.777708
1991 December,1.733324,1.64529,1.312351,0.19552,4.886484,0.561832,0.239639,0.015954,0.003902,0.002053,0.267033,0.528581,5.976897
1992 January,1.912575,1.633184,1.323432,0.195688,5.064879,0.605734,0.23595,0.015635,0.003273,0.001551,0.279197,0.535605,6.206218
1992 February,1.785995,1.44034,1.242762,0.183865,4.652962,0.552907,0.196021,0.013827,0.003545,0.005333,0.230468,0.449194,5.655063
1992 March,1.867112,1.519445,1.321231,0.196324,4.904112,0.479942,0.23766,0.015679,0.004873,0.003393,0.221177,0.482783,5.866837
1992 April,1.792628,1.490789,1.268896,0.189878,4.74219,0.442584,0.212719,0.014254,0.005512,0.003297,0.210172,0.445954,5.630728
1992 May,1.745108,1.529131,1.288914,0.196432,4.759585,0.477764,0.242426,0.015069,0.006236,0.00097,0.190537,0.455238,5.692587
1992 June,1.740723,1.487723,1.247112,0.190854,4.666411,0.535959,0.244966,0.014876,0.006278,0.000776,0.230985,0.497881,5.700251
1992 July,1.759429,1.535564,1.282172,0.19503,4.772195,0.586886,0.214207,0.015109,0.006735,0.000776,0.25015,0.486977,5.846058
1992 August,1.838808,1.49489,1.244538,0.189814,4.768049,0.614183,0.198457,0.015214,0.006653,0.001454,0.269662,0.49144,5.873673
1992 September,1.819368,1.48053,1.223241,0.186202,4.709341,0.533178,0.1833,0.01418,0.005975,0.003297,0.251511,0.458262,5.700781
1992 October,1.87785,1.578641,1.28121,0.199599,4.937301,0.510817,0.18027,0.014943,0.0054,0.002521,0.269545,0.472679,5.920797
1992 November,1.747036,1.558985,1.222198,0.196739,4.724958,0.531147,0.212065,0.014869,0.004404,0.002909,0.264383,0.498631,5.754736
1992 December,1.807501,1.625878,1.277158,0.20216,4.912697,0.608106,0.259394,0.015043,0.003996,0.003587,0.263891,0.545912,6.066715
1993 January,1.74178,1.613188,1.251589,0.201122,4.807679,0.620536,0.268521,0.015945,0.00337,0.00255,0.274257,0.564643,5.992858
1993 February,1.654312,1.449784,1.127477,0.185805,4.417378,0.539056,0.216725,0.015426,0.003712,0.00051,0.240964,0.477337,5.433771
1993 March,1.838782,1.592044,1.253948,0.207659,4.892433,0.489546,0.253399,0.016137,0.005218,0.005356,0.263204,0.543313,5.925292
1993 April,1.699961,1.509959,1.197348,0.201922,4.609189,0.453758,0.274886,0.01599,0.005916,0.003826,0.226859,0.527476,5.590424
1993 May,1.585486,1.535118,1.231076,0.200562,4.552242,0.529053,0.316469,0.01437,0.006426,0.003826,0.196012,0.537102,5.618398
1993 June,1.741009,1.483411,1.182282,0.196457,4.60316,0.552722,0.287581,0.014436,0.006333,0.000893,0.197445,0.506688,5.66257
1993 July,1.524709,1.515159,1.202568,0.201593,4.444029,0.593499,0.254885,0.01578,0.006909,0.001403,0.212707,0.491684,5.529212
1993 August,1.641951,1.533519,1.215054,0.202273,4.592797,0.590418,0.216292,0.016007,0.006904,0.000765,0.262322,0.50229,5.685505
1993 September,1.721717,1.503423,1.167812,0.194104,4.587056,0.525081,0.188068,0.015439,0.006238,0.001403,0.250551,0.4617,5.573837
1993 October,1.746732,1.586558,1.229617,0.204745,4.767653,0.466738,0.18759,0.015349,0.005504,0.002933,0.257383,0.46876,5.703151
1993 November,1.714418,1.591221,1.202624,0.187067,4.69533,0.492243,0.195571,0.015174,0.004504,0.004718,0.262183,0.482149,5.669723
1993 December,1.724796,1.670654,1.232993,0.182881,4.811324,0.557848,0.231625,0.015621,0.004156,0.002805,0.264559,0.518766,5.887938
1994 January,1.653429,1.659758,1.225657,0.186695,4.725538,0.594162,0.220026,0.015695,0.003626,0,0.306708,0.546055,5.865755
1994 February,1.759371,1.48728,1.099501,0.170481,4.516633,0.520733,0.21085,0.014267,0.003849,0.001036,0.244594,0.474597,5.511963
1994 March,2.069239,1.665073,1.212863,0.192734,5.139909,0.511829,0.243412,0.014471,0.005508,0.005639,0.261461,0.530492,6.18223
1994 April,1.887272,1.58242,1.150506,0.18775,4.807947,0.451444,0.254767,0.01476,0.006003,0.004258,0.236035,0.515824,5.775215
1994 May,1.771421,1.637923,1.202537,0.197688,4.809569,0.507184,0.26713,0.014543,0.006596,0.003798,0.20248,0.494547,5.8113
1994 June,1.86076,1.562982,1.150243,0.193789,4.767774,0.540902,0.258029,0.013144,0.006718,0.003798,0.215744,0.497431,5.806107
1994 July,1.67204,1.619291,1.168858,0.202546,4.662735,0.61795,0.241004,0.013897,0.006988,0.001956,0.274451,0.538297,5.818981
1994 August,2.026723,1.626278,1.176639,0.20343,5.033069,0.628207,0.209396,0.015199,0.00678,0.001381,0.251577,0.484333,6.145609
1994 September,1.906248,1.54397,1.149932,0.20038,4.800529,0.581426,0.171008,0.014102,0.006325,0.003222,0.238967,0.433624,5.81558
1994 October,1.837246,1.603714,1.197106,0.20205,4.840115,0.529943,0.180671,0.014475,0.005873,0.003683,0.271599,0.476301,5.846359
1994 November,1.862961,1.64877,1.15333,0.202993,4.868054,0.577783,0.197506,0.014295,0.004631,0.005064,0.261436,0.482931,5.928768
1994 December,1.895373,1.710555,1.215393,0.20885,5.030171,0.632314,0.229658,0.014616,0.004229,0.001726,0.262482,0.512711,6.175197
1995 January,1.90566,1.640179,1.201456,0.206535,4.95383,0.665531,0.256445,0.013067,0.003473,0.000059,0.243462,0.516505,6.135866
1995 February,1.809241,1.462862,1.103419,0.185852,4.561374,0.544873,0.258244,0.009702,0.003778,0.000241,0.206657,0.478622,5.58487
1995 March,2.005865,1.623599,1.186754,0.205264,5.021481,0.545102,0.294609,0.01067,0.00526,0.000047,0.23982,0.550407,6.11699
1995 April,1.727368,1.569275,1.149047,0.200622,4.646312,0.518215,0.253408,0.009352,0.006125,0.000071,0.267571,0.536526,5.701053
1995 May,1.796349,1.612832,1.191951,0.206915,4.808047,0.571444,0.286483,0.008606,0.006879,0.004214,0.227439,0.533621,5.913112
1995 June,1.817216,1.55248,1.144681,0.194546,4.708923,0.592394,0.311683,0.009317,0.007073,0.00514,0.226934,0.560146,5.861463
1995 July,1.717688,1.603819,1.159489,0.202374,4.68337,0.651824,0.283275,0.010066,0.007293,0.006392,0.294251,0.601277,5.936472
1995 August,1.901985,1.592803,1.159108,0.199903,4.853799,0.64787,0.251378,0.016447,0.007201,0.005628,0.301628,0.582282,6.083951
1995 September,1.90734,1.546477,1.116407,0.196488,4.766712,0.585133,0.20652,0.01183,0.006445,0.005907,0.268791,0.499493,5.851339
1995 October,1.939535,1.575236,1.154518,0.203053,4.872342,0.570461,0.238738,0.019182,0.005754,0.002646,0.292175,0.558496,6.0013
1995 November,1.858777,1.620953,1.145844,0.200924,4.826497,0.553807,0.263386,0.017276,0.004675,0.001291,0.267659,0.554287,5.934592
1995 December,1.742527,1.681731,1.174082,0.19537,4.79371,0.628781,0.301139,0.016542,0.004276,0.000994,0.262694,0.585644,6.008135
1996 January,1.796439,1.630168,1.167854,0.196955,4.791416,0.661075,0.317658,0.0113,0.003588,0.001523,0.272584,0.606652,6.059143
1996 February,1.810845,1.540477,1.106217,0.18044,4.63798,0.587409,0.328772,0.011418,0.00392,0.001156,0.226038,0.571304,5.796692
1996 March,1.95751,1.631448,1.181548,0.20826,4.978767,0.582642,0.350334,0.010872,0.005741,0.001939,0.259039,0.627925,6.189334
1996 April,1.907983,1.607943,1.12124,0.20492,4.842086,0.528566,0.329254,0.012137,0.006421,0.002527,0.205729,0.556068,5.92672
1996 May,1.917099,1.636984,1.149605,0.207361,4.911048,0.584355,0.343915,0.008603,0.007126,0.00405,0.231211,0.594906,6.090308
1996 June,1.815968,1.593012,1.123728,0.203591,4.736299,0.603899,0.330103,0.012207,0.007241,0.003885,0.254182,0.607617,5.947815
