U.S. Energy Information Administration,,,,,,,,,,,,,
1996 July,1.912976,1.631138,1.139531,0.209997,4.893643,0.640194,0.29856,0.017,0.007346,0.005533,0.281656,0.610096,6.143932
1996 August,2.037281,1.636065,1.143541,0.213285,5.030173,0.645688,0.271592,0.017542,0.006871,0.004291,0.294581,0.594878,6.270738
1996 September,1.880233,1.579477,1.127843,0.207935,4.795487,0.573389,0.228911,0.015298,0.00607,0.003634,0.259345,0.513259,5.882135
1996 October,2.029051,1.617934,1.165261,0.219514,5.03176,0.531582,0.233632,0.016305,0.00573,0.002616,0.310461,0.568744,6.132085
1996 November,1.861906,1.601151,1.126755,0.212711,4.802522,0.54754,0.243572,0.016486,0.004666,0.001021,0.295562,0.561307,5.91137
1996 December,1.862858,1.638471,1.169773,0.215374,4.886476,0.600336,0.313353,0.014191,0.004412,0.001265,0.264912,0.598134,6.084945
1997 January,1.98574,1.666424,1.151101,0.203666,5.006932,0.618248,0.336616,0.012781,0.00353,0.00123,0.275641,0.629798,6.254978
1997 February,1.890863,1.509851,1.057921,0.192723,4.651357,0.531601,0.321859,0.009767,0.004025,0.001112,0.226521,0.563285,5.746243
1997 March,1.98411,1.676394,1.160078,0.214322,5.034904,0.529045,0.357387,0.013424,0.005524,0.001517,0.251136,0.628987,6.192937
1997 April,1.890446,1.597772,1.120785,0.201731,4.810734,0.471001,0.327586,0.014657,0.006215,0.003309,0.25201,0.603776,5.885511
1997 May,2.025991,1.658807,1.164072,0.208185,5.057055,0.493552,0.34912,0.014331,0.006702,0.003579,0.268515,0.642247,6.192853
1997 June,1.859166,1.571051,1.120859,0.201982,4.753058,0.546683,0.351899,0.011918,0.007016,0.005281,0.23169,0.607803,5.907543
1997 July,1.908692,1.632027,1.152409,0.208067,4.901194,0.601853,0.323304,0.015455,0.007267,0.005203,0.259985,0.611214,6.114261
1997 August,1.920083,1.62893,1.14126,0.209228,4.899501,0.641012,0.274788,0.015283,0.007074,0.005416,0.264422,0.566984,6.107497
1997 September,1.982762,1.591515,1.128533,0.203998,4.906809,0.551839,0.23897,0.014604,0.006236,0.002657,0.250744,0.513212,5.97186
1997 October,2.031691,1.644993,1.162794,0.207164,5.046643,0.493021,0.252613,0.014497,0.005702,0.002804,0.305656,0.581272,6.120936
1997 November,1.791105,1.593447,1.123915,0.191104,4.699572,0.537176,0.242156,0.014404,0.004572,0.000742,0.264591,0.526466,5.763214
1997 December,2.038965,1.622639,1.174293,0.202627,5.038524,0.581961,0.26416,0.015576,0.004302,0.00073,0.256998,0.541767,6.162252
1998 January,2.109645,1.710311,1.175987,0.206727,5.202669,0.607312,0.29386,0.015811,0.003466,0.000177,0.278211,0.591525,6.401506
1998 February,1.875506,1.522354,1.051663,0.192118,4.64164,0.535028,0.30587,0.012721,0.003709,0.000083,0.212209,0.534593,5.711261
1998 March,2.069152,1.699438,1.152106,0.212239,5.132935,0.563483,0.323122,0.015674,0.005523,0.000063,0.240963,0.585345,6.281763
1998 April,1.980508,1.641044,1.127999,0.207156,4.956706,0.498354,0.291715,0.010788,0.006093,0.000876,0.240612,0.550085,6.005145
1998 May,1.952215,1.701704,1.141174,0.210141,5.005234,0.540248,0.338499,0.009908,0.006486,0.001461,0.250239,0.606593,6.152075
1998 June,1.989483,1.631191,1.090504,0.193736,4.904914,0.584683,0.329782,0.011755,0.006838,0.004027,0.186089,0.538492,6.028089
1998 July,1.958933,1.661339,1.11375,0.181641,4.915663,0.645187,0.292237,0.014565,0.007289,0.005582,0.246326,0.565999,6.126849
1998 August,1.972738,1.672894,1.115235,0.197164,4.958031,0.633331,0.256055,0.015558,0.007139,0.004299,0.254237,0.537288,6.12865
1998 September,2.062224,1.518664,1.007323,0.190186,4.778397,0.600147,0.212368,0.015259,0.006362,0.004852,0.24827,0.487111,5.865654
1998 October,2.090703,1.638715,1.104433,0.199716,5.033568,0.602492,0.192567,0.016743,0.005699,0.003047,0.267922,0.485978,6.122037
1998 November,1.945846,1.587717,1.068348,0.195911,4.797821,0.601894,0.20415,0.015035,0.004567,0.001847,0.230488,0.456086,5.855801
1998 December,2.038246,1.627924,1.086612,0.185561,4.938343,0.655652,0.256829,0.014633,0.004278,0.004539,0.273362,0.55364,6.147635
1999 January,1.937848,1.66922,1.072211,0.188062,4.867341,0.686455,0.301877,0.015171,0.003383,0.003446,0.27226,0.596138,6.149934
1999 February,1.959623,1.504679,0.9688,0.176663,4.609765,0.600763,0.293419,0.012383,0.003706,0.003159,0.220539,0.533206,5.743733
1999 March,2.092359,1.665684,1.057697,0.202967,5.018707,0.614858,0.328047,0.014471,0.0053,0.004568,0.212177,0.564564,6.198129
1999 April,1.900155,1.591332,1.024373,0.198469,4.714329,0.507129,0.279566,0.012382,0.00597,0.003818,0.24992,0.551655,5.773114
1999 May,1.813646,1.621246,1.056309,0.20326,4.694461,0.585793,0.296517,0.015035,0.006619,0.002818,0.289264,0.610254,5.890508
1999 June,1.925871,1.582597,1.002286,0.205938,4.716691,0.651038,0.312577,0.013986,0.006701,0.002596,0.23609,0.571951,5.93968
1999 July,1.876465,1.628554,1.04248,0.21597,4.763469,0.698212,0.303567,0.014153,0.007006,0.004664,0.264292,0.593682,6.055364
1999 August,1.978927,1.625085,1.039286,0.212784,4.856081,0.712091,0.263077,0.014417,0.006819,0.003909,0.258854,0.547076,6.115249
1999 September,1.97103,1.572915,1.009856,0.210663,4.764465,0.636771,0.21364,0.014426,0.006098,0.003859,0.24414,0.482163,5.883399
1999 October,1.918471,1.629963,1.069291,0.221751,4.839475,0.578335,0.203526,0.014953,0.005701,0.004281,0.228256,0.456717,5.874527
1999 November,1.955082,1.602359,1.037102,0.214223,4.808766,0.632772,0.216417,0.014216,0.004525,0.003622,0.254125,0.492906,5.934443
1999 December,1.965608,1.647069,1.071351,0.222216,4.906244,0.706037,0.255344,0.015328,0.004235,0.005155,0.235215,0.515277,6.127559
2000 January,1.855655,1.663294,1.040031,0.221167,4.780147,0.737981,0.258518,0.014724,0.003259,0.006583,0.222067,0.50515,6.023278
2000 February,1.846984,1.532043,0.984279,0.210242,4.573548,0.669318,0.229354,0.013606,0.003628,0.007201,0.246169,0.499959,5.742825
2000 March,2.106475,1.676599,1.064094,0.224684,5.071853,0.654279,0.272397,0.013848,0.004981,0.003571,0.263209,0.558005,6.284137
2000 April,1.732611,1.585259,1.018625,0.215385,4.55188,0.607585,0.290623,0.014367,0.005558,0.003367,0.254609,0.568524,5.727989
2000 May,1.879543,1.646921,1.051202,0.219683,4.797348,0.667205,0.279719,0.013885,0.006279,0.004163,0.254678,0.558724,6.023277
2000 June,1.919697,1.607554,1.013181,0.210344,4.750776,0.701857,0.256913,0.013563,0.006366,0.00456,0.227712,0.509114,5.961746
2000 July,1.794655,1.660575,1.031937,0.218741,4.705909,0.719306,0.246155,0.013983,0.006901,0.003876,0.255348,0.526262,5.951476
2000 August,2.047172,1.673128,1.040814,0.219471,4.980585,0.701102,0.224228,0.014003,0.006674,0.00384,0.254942,0.503686,6.185372
2000 September,1.889379,1.619087,1.001839,0.210428,4.720733,0.607662,0.181584,0.011971,0.006099,0.003391,0.240331,0.443376,5.771771
2000 October,1.967912,1.703539,1.044464,0.216987,4.932901,0.547207,0.175315,0.012837,0.005395,0.004197,0.270472,0.468215,5.948323
2000 November,1.916304,1.620662,1.014884,0.205295,4.757145,0.58894,0.195459,0.013383,0.004293,0.008396,0.261335,0.482866,5.828952
2000 December,1.779092,1.672867,1.052748,0.17904,4.683747,0.65991,0.200852,0.014194,0.004038,0.003914,0.254788,0.477785,5.821442
2001 January,2.027427,1.718742,1.042647,0.158296,4.947112,0.717508,0.194798,0.014612,0.003104,0.004022,0.228434,0.44497,6.10959
2001 February,1.819437,1.55142,0.938688,0.177122,4.486667,0.639868,0.180547,0.012812,0.003404,0.004456,0.202849,0.404069,5.530604
2001 March,2.078637,1.731992,1.05728,0.207503,5.075413,0.648935,0.211591,0.014206,0.004837,0.005498,0.219649,0.45578,6.180129
2001 April,1.890419,1.669797,1.020098,0.200579,4.780893,0.58484,0.186128,0.013162,0.005372,0.007075,0.213628,0.425366,5.791098
2001 May,1.992608,1.72845,1.048131,0.216512,4.985702,0.642374,0.198142,0.01298,0.006326,0.006562,0.211506,0.435516,6.063592
2001 June,1.948102,1.652404,1.003248,0.209019,4.812772,0.710365,0.214179,0.013088,0.00648,0.006919,0.21395,0.454616,5.977754
2001 July,1.878077,1.703006,1.033604,0.214957,4.829644,0.722301,0.186812,0.014087,0.006764,0.006561,0.221842,0.436066,5.988011
2001 August,2.087613,1.703102,1.02943,0.221322,5.041467,0.714192,0.195436,0.01397,0.006635,0.005964,0.225897,0.447902,6.203561
2001 September,1.876859,1.655456,0.993364,0.22279,4.74847,0.661861,0.157641,0.013617,0.005917,0.005066,0.214229,0.396469,5.806801
2001 October,2.111728,1.722819,1.033151,0.229276,5.096975,0.631394,0.157418,0.013913,0.004998,0.00627,0.227319,0.409918,6.138287
2001 November,1.988973,1.638493,1.023359,0.219259,4.870084,0.651034,0.159262,0.013805,0.004071,0.004861,0.219773,0.401771,5.92289
2001 December,1.847197,1.689887,1.058565,0.213898,4.809547,0.704181,0.199905,0.014208,0.003766,0.006362,0.225088,0.449328,5.963056
2002 January,2.120218,1.657746,1.056043,0.206499,5.040505,0.740608,0.22172,0.015114,0.003059,0.008254,0.228396,0.476543,6.257656
2002 February,1.875246,1.484414,0.95506,0.193967,4.508688,0.643836,0.20541,0.013339,0.003413,0.007263,0.198932,0.428357,5.58088
2002 March,1.873873,1.65844,1.058271,0.214906,4.80549,0.65827,0.213723,0.014682,0.004824,0.008668,0.217568,0.459464,5.923225
2002 April,1.865983,1.602625,1.016932,0.210549,4.696089,0.6102,0.246661,0.013292,0.005285,0.010421,0.212852,0.488511,5.7948
2002 May,1.898776,1.667978,1.061729,0.218858,4.847341,0.658182,0.27124,0.014386,0.005906,0.010963,0.225155,0.527649,6.033172
2002 June,1.772256,1.606889,1.023884,0.204562,4.607591,0.693055,0.287009,0.013659,0.006339,0.011458,0.215107,0.533572,5.834219
2002 July,1.794687,1.675723,1.033997,0.208668,4.713075,0.735334,0.259113,0.014857,0.006505,0.009059,0.235713,0.525246,5.973655
2002 August,1.915377,1.641757,1.042085,0.218942,4.818161,0.739061,0.214487,0.0145,0.006338,0.009936,0.2244,0.469661,6.026882
2002 September,1.918966,1.552695,0.941551,0.207629,4.620841,0.673308,0.173824,0.014109,0.005621,0.007486,0.230855,0.431895,5.726044
2002 October,1.965628,1.58903,0.963407,0.211876,4.729941,0.631668,0.174684,0.014581,0.00495,0.007471,0.243767,0.445453,5.807063
2002 November,1.836121,1.592929,0.978494,0.20683,4.614375,0.642395,0.200714,0.014051,0.004089,0.006673,0.230328,0.455854,5.712624
2002 December,1.895106,1.65183,1.028759,0.198918,4.774614,0.719511,0.220434,0.014594,0.003653,0.007683,0.242334,0.488697,5.982822
2003 January,1.913846,1.661814,1.03479,0.199394,4.809844,0.721318,0.208576,0.015061,0.003006,0.006402,0.237044,0.470089,6.001251
2003 February,1.696195,1.510863,0.939137,0.18568,4.331875,0.635136,0.200271,0.013547,0.003277,0.007547,0.212693,0.437335,5.404346
2003 March,1.837564,1.709543,1.043462,0.196097,4.786667,0.624624,0.245048,0.014607,0.004773,0.010491,0.233288,0.508207,5.919498
2003 April,1.841394,1.636894,0.996292,0.186726,4.661307,0.591715,0.250685,0.014062,0.005313,0.011064,0.228516,0.50964,5.762662
2003 May,1.865279,1.671425,1.018293,0.177377,4.732374,0.648269,0.297627,0.01416,0.005879,0.01019,0.229756,0.557612,5.938255
2003 June,1.825304,1.618573,0.98468,0.173696,4.602254,0.668892,0.289436,0.014633,0.006156,0.010602,0.228254,0.549082,5.820227
2003 July,1.826571,1.638714,0.98862,0.187033,4.640939,0.725921,0.251536,0.01476,0.00613,0.009653,0.242533,0.524613,5.891474
2003 August,1.84714,1.672011,1.002164,0.193217,4.714532,0.719367,0.232592,0.014674,0.006069,0.008256,0.239928,0.501519,5.935418
2003 September,1.863978,1.610843,0.975968,0.193316,4.644104,0.662669,0.187115,0.014437,0.005528,0.009062,0.230968,0.447111,5.753884
2003 October,1.938176,1.665661,1.009315,0.206232,4.819384,0.625489,0.186588,0.014431,0.004882,0.009084,0.236938,0.451922,5.896796
2003 November,1.737725,1.592422,0.965101,0.201867,4.497115,0.621151,0.199617,0.013908,0.003852,0.009735,0.233698,0.460811,5.579077
2003 December,1.900479,1.644538,1.001747,0.195424,4.742188,0.715071,0.243449,0.015164,0.003565,0.011187,0.25116,0.524525,5.981784
2004 January,1.924511,1.636373,1.004168,0.203136,4.768187,0.738367,0.230201,0.015493,0.002977,0.01001,0.255574,0.514255,6.020809
2004 February,1.782467,1.516224,0.937179,0.18965,4.425521,0.668455,0.209471,0.014522,0.003181,0.010232,0.236689,0.474095,5.568071
2004 March,1.95181,1.646905,1.009868,0.206023,4.814606,0.659937,0.229509,0.014954,0.004764,0.012933,0.248532,0.510691,5.985235
2004 April,1.887051,1.592221,0.967498,0.194479,4.641249,0.611292,0.209214,0.014075,0.005236,0.012969,0.247253,0.488747,5.741288
2004 May,1.793792,1.616643,0.998961,0.200685,4.61008,0.676959,0.240581,0.014619,0.00597,0.017044,0.244383,0.522597,5.809636
2004 June,1.950629,1.582328,0.940807,0.189545,4.663308,0.706331,0.252927,0.014709,0.006077,0.013994,0.244075,0.531784,5.901423
2004 July,1.898328,1.630599,0.986065,0.204209,4.7192,0.750556,0.233556,0.01532,0.006278,0.011662,0.257042,0.523858,5.993614
2004 August,1.957711,1.616529,0.957415,0.210026,4.741681,0.741102,0.216265,0.015116,0.006129,0.010524,0.254446,0.50248,5.985263
2004 September,1.922932,1.515167,0.884177,0.196039,4.518315,0.687539,0.205581,0.014345,0.005532,0.010914,0.243019,0.479391,5.685245
2004 October,1.904518,1.583623,0.929566,0.205187,4.622894,0.652067,0.18893,0.015308,0.004824,0.010305,0.25352,0.472887,5.747847
2004 November,1.904575,1.547754,0.943656,0.203754,4.599739,0.614635,0.209705,0.014582,0.003835,0.009337,0.247286,0.484745,5.699119
2004 December,1.973776,1.589889,0.990726,0.204849,4.759239,0.715534,0.262527,0.015104,0.003572,0.011739,0.264199,0.557141,6.031914
2005 January,1.919432,1.600675,0.97922,0.204343,4.703669,0.728728,0.242697,0.015391,0.002925,0.011315,0.264707,0.537035,5.969432
2005 February,1.842525,1.468906,0.893421,0.190329,4.395181,0.636042,0.216046,0.013222,0.00319,0.009664,0.247271,0.489393,5.520616
2005 March,2.092335,1.654265,1.00703,0.21108,4.964711,0.642216,0.229338,0.014912,0.004597,0.015605,0.260043,0.524494,6.131421
2005 April,1.909338,1.582958,0.967932,0.200858,4.661086,0.579031,0.230561,0.014648,0.005229,0.016973,0.246929,0.514339,5.754456
2005 May,1.847085,1.61969,1.006247,0.208508,4.681531,0.65716,0.272758,0.015513,0.00594,0.017463,0.25579,0.567464,5.906154
2005 June,1.953824,1.580144,0.946925,0.194826,4.675718,0.690282,0.267803,0.015257,0.00606,0.017967,0.252466,0.559554,5.925553
2005 July,1.884861,1.59552,0.944551,0.197143,4.622076,0.741687,0.259542,0.015596,0.006156,0.014208,0.266332,0.561835,5.925597
2005 August,2.006343,1.587664,0.934685,0.194469,4.723162,0.744938,0.215635,0.015407,0.006135,0.011379,0.266097,0.514654,5.982753
2005 September,1.960229,1.373475,0.733218,0.162757,4.229679,0.696488,0.173619,0.015003,0.005515,0.014682,0.255348,0.464168,5.390335
2005 October,1.919308,1.446691,0.818957,0.174177,4.359133,0.639055,0.180046,0.015341,0.004846,0.01446,0.261121,0.475814,5.474002
2005 November,1.94436,1.484716,0.845109,0.176934,4.451119,0.656557,0.193507,0.014973,0.003794,0.016095,0.256532,0.484901,5.592577
2005 December,1.905549,1.561311,0.896857,0.164521,4.528238,0.748627,0.221389,0.015438,0.003508,0.018276,0.26855,0.527161,5.804026
2006 January,2.018427,1.578799,0.907582,0.188891,4.693698,0.750397,0.272144,0.015313,0.003147,0.023633,0.276647,0.590884,6.034979
2006 February,1.82171,1.42198,0.817186,0.170625,4.2315,0.653394,0.245611,0.013834,0.003448,0.019064,0.247274,0.529231,5.414125
2006 March,2.076033,1.598775,0.903885,0.191151,4.769844,0.664927,0.244251,0.015628,0.004815,0.023395,0.265069,0.553158,5.987928
2006 April,1.95157,1.539153,0.884208,0.188771,4.563702,0.600714,0.283244,0.014216,0.005458,0.024517,0.250384,0.577819,5.742234
2006 May,2.040178,1.599515,0.926071,0.197033,4.762797,0.655064,0.305688,0.013984,0.006156,0.024388,0.261125,0.611342,6.029203
2006 June,1.987844,1.581799,0.898327,0.190763,4.658733,0.713665,0.295163,0.014911,0.006195,0.020351,0.26196,0.598581,5.970979
2006 July,1.945013,1.617326,0.915932,0.197537,4.675808,0.753266,0.252333,0.015628,0.00639,0.019392,0.274809,0.568553,5.997627
2006 August,2.060571,1.622932,0.906143,0.194527,4.784173,0.751488,0.215524,0.015902,0.006541,0.016418,0.277063,0.531447,6.067109
2006 September,1.925842,1.585112,0.875368,0.193024,4.579345,0.695413,0.170621,0.015112,0.005751,0.018639,0.267952,0.478075,5.752833
2006 October,2.021456,1.641899,0.918447,0.199105,4.780906,0.60011,0.16917,0.015766,0.005073,0.024223,0.27512,0.489353,5.870368
2006 November,1.974799,1.583034,0.881172,0.192314,4.631319,0.640629,0.201075,0.014993,0.004054,0.025199,0.270475,0.515797,5.787745
2006 December,1.966068,1.651383,0.932455,0.194976,4.744882,0.73556,0.21421,0.015913,0.003728,0.024517,0.283636,0.542004,6.022445
2007 January,2.041411,1.618912,0.918384,0.187589,4.766295,0.776251,0.257426,0.016297,0.003354,0.024239,0.290845,0.59216,6.134706
2007 February,1.814267,1.482726,0.831147,0.172803,4.300942,0.684143,0.183513,0.014248,0.003669,0.024906,0.261666,0.488001,5.473086
2007 March,2.001861,1.6685,0.920442,0.198657,4.78946,0.674497,0.238832,0.015392,0.005273,0.030117,0.285146,0.57476,6.038717
2007 April,1.906797,1.59364,0.90136,0.190036,4.591832,0.601035,0.236135,0.014824,0.005821,0.031349,0.278386,0.566514,5.759381
2007 May,1.986306,1.687569,0.936977,0.200556,4.811407,0.682043,0.257448,0.014904,0.006664,0.029181,0.28601,0.594208,6.087657
2007 June,1.958718,1.632624,0.883075,0.192753,4.66717,0.722934,0.225519,0.015616,0.006719,0.0259,0.281995,0.555751,5.945855
2007 July,1.906797,1.668648,0.905818,0.199715,4.680978,0.762954,0.22217,0.015849,0.007026,0.021333,0.295653,0.562032,6.005964
2007 August,2.062217,1.677989,0.893549,0.197845,4.831601,0.763084,0.197092,0.015891,0.006856,0.026681,0.295523,0.542044,6.136728
2007 September,1.89364,1.640735,0.852954,0.194153,4.581483,0.708832,0.145715,0.015414,0.00625,0.028335,0.287603,0.483318,5.773632
2007 October,2.024921,1.698173,0.902944,0.205901,4.831938,0.647062,0.146248,0.015989,0.005568,0.033374,0.299416,0.500596,5.979595
2007 November,1.985916,1.677541,0.875919,0.204147,4.743522,0.680729,0.155001,0.015347,0.004409,0.030591,0.297828,0.503177,5.927428
2007 December,1.909892,1.739153,0.918877,0.204562,4.772485,0.755027,0.181289,0.016003,0.00401,0.034497,0.312007,0.547807,6.075318
2008 January,2.00802,1.731231,0.919684,0.200649,4.859584,0.739318,0.204758,0.015825,0.003719,0.042108,0.331138,0.597548,6.19645
2008 February,1.903753,1.633804,0.865923,0.193385,4.596865,0.680743,0.185146,0.014369,0.004189,0.037955,0.300535,0.542194,5.819801
2008 March,1.970498,1.7691,0.933035,0.210057,4.88269,0.676417,0.213526,0.016239,0.006021,0.047122,0.321487,0.604394,6.163501
2008 April,1.979137,1.706502,0.901339,0.204372,4.79135,0.599242,0.219093,0.01579,0.006753,0.05149,0.314073,0.607199,5.99779
2008 May,1.968859,1.763072,0.924737,0.211195,4.867863,0.67756,0.268237,0.016318,0.007404,0.052623,0.324185,0.668768,6.21419
2008 June,1.839216,1.726868,0.893969,0.199099,4.659152,0.734978,0.287514,0.016206,0.007752,0.050653,0.313335,0.67546,6.06959
2008 July,2.018959,1.816817,0.930788,0.208477,4.975041,0.776775,0.25182,0.016514,0.007904,0.039499,0.330507,0.646244,6.39806
2008 August,2.04416,1.790995,0.899535,0.203298,4.937988,0.758994,0.209193,0.016454,0.007779,0.032167,0.333607,0.599201,6.296182
2008 September,2.021775,1.528812,0.691404,0.164159,4.40615,0.700847,0.15942,0.015944,0.007061,0.03066,0.31884,0.531925,5.638922
2008 October,2.123379,1.720253,0.851837,0.195933,4.891401,0.656598,0.152441,0.016495,0.006197,0.04687,0.330125,0.552128,6.100128
2008 November,1.941916,1.723872,0.883589,0.188654,4.738032,0.662742,0.154392,0.01594,0.004881,0.049207,0.327317,0.551737,5.95251
