Year,Month,Latin America,Europe,Africa,Middle East,Asia Pacific,Total Intl.,Canada,U.S,Total World
2021,Jan,119,94,51,251,162,677,137,369,1183
2021,Feb,125,98,57,260,161,701,171,398,1270
2021,Mar,125,100,59,261,170,715,108,408,1231
2021,Apr,118,97,61,252,167,695,58,436,1189
2021,May,136,101,64,266,183,750,59,453,1262
2021,Jun,143,105,65,262,183,758,103,464,1325
2021,Jul,134,99,68,263,187,751,145,484,1380
2021,Aug,138,105,75,261,198,777,156,501,1434
2020,Jan,179,133,114,430,222,1078,204,791,2073
2020,Feb,184,130,120,427,224,1085,249,791,2125
2020,Mar,169,123,108,428,231,1059,133,772,1964
2020,Apr,89,112,103,420,191,915,33,566,1514
2020,May,62,111,61,375,196,805,23,348,1176
2020,Jun,71,110,60,343,197,781,18,274,1073
2020,Jul,74,105,56,315,193,743,32,255,1030
2020,Aug,75,109,62,301,200,747,53,250,1050
2020,Sep,83,113,55,282,169,702,60,257,1019
2020,Oct,86,101,54,245,170,656,80,280,1016
2020,Nov,101,102,63,239,164,669,95,310,1074
2020,Dec,109,97,53,242,164,665,100,339,1104
2019,Jan,195,86,109,402,232,1024,176,1065,2265
2019,Feb,182,94,113,398,240,1027,230,1049,2306
2019,Mar,188,95,127,395,234,1039,151,1023,2213
2019,Apr,190,98,126,412,236,1062,66,1012,2140
2019,May,179,186,123,410,228,1126,70,986,2182
2019,Jun,189,193,116,413,227,1138,114,969,2221
2019,Jul,201,200,111,424,226,1162,121,955,2238
2019,Aug,194,193,115,416,220,1138,142,926,2206
2019,Sep,189,176,115,425,226,1131,132,878,2141
2019,Oct,189,175,116,424,226,1130,145,848,2123
2019,Nov,196,147,116,417,220,1096,136,810,2042
2019,Dec,191,139,118,430,226,1104,135,804,2043
2018,Jan,191,84,80,383,222,960,278,937,2175
2018,Feb,199,84,90,396,210,979,323,969,2271
2018,Mar,193,89,89,397,204,972,218,989,2179
2018,Apr,189,88,94,398,209,978,98,1011,2087
2018,May,174,80,94,401,218,967,83,1046,2096
2018,Jun,180,78,94,392,215,959,137,1056,2152
2018,Jul,190,80,98,400,229,997,204,1050,2251
2018,Aug,192,85,104,402,225,1008,220,1050,2278
2018,Sep,192,86,109,395,222,1004,201,1053,2258
2018,Oct,193,92,107,404,221,1017,192,1062,2271
2018,Nov,189,83,103,394,222,991,198,1077,2266
2018,Dec,197,95,108,394,231,1025,141,1078,2244
2017,Jan,176,98,79,382,198,933,302,683,1918
2017,Feb,179,107,77,382,196,941,342,744,2027
2017,Mar,185,94,80,386,198,943,253,789,1985
2017,Apr,182,91,89,389,205,956,108,853,1917
2017,May,190,95,84,391,197,957,85,893,1935
2017,Jun,192,91,86,397,194,960,150,931,2041
2017,Jul,196,82,89,397,195,959,198,953,2110
2017,Aug,191,91,84,391,195,952,217,947,2116
2017,Sep,177,91,79,395,189,931,210,940,2081
2017,Oct,177,91,85,385,213,951,204,922,2077
2017,Nov,181,85,85,378,213,942,204,911,2057
2017,Dec,195,87,77,378,217,954,205,930,2089
2016,Jan,243,108,94,407,193,1045,192,654,1891
2016,Feb,237,107,88,404,182,1018,211,532,1761
2016,Mar,218,96,91,397,183,985,88,478,1551
2016,Apr,203,90,90,384,179,946,41,437,1424
2016,May,188,95,91,391,190,955,42,408,1405
2016,Jun,178,91,87,389,182,927,63,417,1407
2016,Jul,186,94,82,390,186,938,94,449,1481
2016,Aug,187,96,81,379,194,937,129,481,1547
2016,Sep,189,92,77,386,190,934,141,509,1584
2016,Oct,183,87,77,391,182,920,156,544,1620
2016,Nov,181,97,79,380,188,925,173,580,1678
2016,Dec,184,99,78,376,192,929,209,634,1772
2015,Jan,351,128,132,415,232,1258,368,1683,3309
2015,Feb,355,133,132,415,240,1275,363,1348,2986
2015,Mar,351,135,125,407,233,1251,196,1110,2557
2015,Apr,325,119,120,410,228,1202,90,976,2268
2015,May,327,116,100,398,217,1158,80,889,2127
2015,Jun,314,113,103,401,215,1146,129,861,2136
2015,Jul,313,108,94,391,212,1118,183,866,2167
2015,Aug,319,109,96,393,220,1137,206,883,2226
2015,Sep,321,109,96,396,218,1140,183,848,2171
2015,Oct,294,108,93,403,213,1111,184,791,2086
2015,Nov,284,108,90,419,208,1109,178,760,2047
2015,Dec,270,114,91,422,198,1095,160,714,1969
2014,Jan,401,126,139,403,256,1325,504,1769,3598
2014,Feb,400,132,154,396,259,1341,626,1769,3736
2014,Mar,406,148,132,401,258,1345,449,1803,3597
2014,Apr,403,151,136,407,252,1349,204,1835,3388
2014,May,404,149,140,414,243,1350,162,1859,3371
2014,Jun,398,147,123,425,251,1344,240,1861,3445
2014,Jul,407,153,137,432,253,1382,350,1876,3608
2014,Aug,410,143,125,406,255,1339,399,1904,3642
2014,Sep,402,148,117,396,260,1323,406,1930,3659
2014,Oct,393,148,125,390,252,1308,424,1925,3657
2014,Nov,375,149,142,403,255,1324,421,1925,3670
2014,Dec,369,148,138,403,255,1313,375,1882,3570
2013,Jan,414,134,115,379,237,1279,503,1757,3539
2013,Feb,427,135,113,350,250,1275,642,1762,3679
2013,Mar,437,133,115,336,247,1268,464,1756,3488
2013,Apr,429,136,125,354,257,1301,153,1755,3209
2013,May,424,124,124,362,249,1283,128,1767,3178
2013,Jun,423,138,133,389,250,1333,183,1761,3277
2013,Jul,418,139,128,379,241,1305,291,1766,3362
2013,Aug,399,143,125,362,238,1267,368,1781,3416
2013,Sep,404,139,119,379,243,1284,387,1760,3431
2013,Oct,420,136,131,383,245,1315,378,1744,3437
2013,Nov,411,137,135,388,240,1311,385,1756,3452
2013,Dec,417,126,138,405,249,1335,372,1771,3478
2012,Jan,420,108,78,311,254,1171,577,2003,3751
2012,Feb,439,120,81,311,253,1204,706,1990,3900
2012,Mar,438,109,89,312,244,1192,492,1979,3663
2012,Apr,423,118,80,312,245,1178,158,1962,3298
2012,May,457,118,83,318,249,1225,133,1977,3335
2012,Jun,435,115,106,400,229,1285,227,1972,3484
2012,Jul,415,110,105,401,233,1264,307,1945,3516
2012,Aug,417,118,111,388,227,1261,316,1913,3490
2012,Sep,411,124,108,381,230,1254,355,1859,3468
2012,Oct,412,124,104,377,242,1259,365,1834,3458
2012,Nov,398,127,102,394,246,1267,385,1809,3461
2012,Dec,414,136,102,363,238,1253,353,1784,3390
2011,Jan,403,117,86,269,286,1161,564,1711,3436
2011,Feb,412,118,94,292,273,1189,629,1718,3536
2011,Mar,415,118,65,288,261,1147,567,1720,3434
2011,Apr,402,112,72,289,254,1129,184,1790,3103
2011,May,410,110,82,294,255,1151,143,1836,3130
2011,Jun,438,113,73,290,244,1158,236,1863,3257
2011,Jul,438,120,61,287,244,1150,347,1900,3397
2011,Aug,441,128,75,287,252,1183,473,1957,3613
2011,Sep,432,120,78,292,252,1174,510,1978,3662
2011,Oct,438,122,81,297,259,1197,508,2017,3722
2011,Nov,422,122,86,308,247,1185,487,2011,3683
2011,Dec,438,112,79,304,247,1180,429,2003,3612
2010,Jan,374,86,74,260,253,1047,459,1267,2773
2010,Feb,382,85,84,258,259,1068,564,1350,2982
2010,Mar,378,94,82,261,259,1074,386,1419,2879
2010,Apr,370,103,85,254,262,1074,123,1479,2676
2010,May,395,88,85,254,268,1090,147,1513,2750
2010,Jun,388,97,84,259,271,1099,229,1531,2859
2010,Jul,387,98,79,273,272,1109,350,1573,3032
2010,Aug,388,84,84,271,275,1102,387,1638,3127
2010,Sep,381,94,88,276,281,1120,347,1655,3122
2010,Oct,377,95,83,270,274,1099,398,1668,3165
2010,Nov,393,100,87,274,276,1130,420,1683,3233
2010,Dec,385,105,79,267,282,1118,398,1711,3227
